now,cpu.total,cpu.system,cpu.idle,cpu.user,mem.percent
2023-08-25 02:53:20 +0100,10.2,9.2,89.8,1.0,15.5
2023-08-25 02:54:20 +0100,10.2,9.2,89.8,1.0,15.5
2023-08-25 03:15:35 +0100,12.1,11.1,87.9,1.0,15.5
2023-08-25 03:16:35 +0100,12.1,11.1,87.9,1.0,15.5
2023-08-25 03:37:41 +0100,12.0,11.0,88.0,1.0,15.8
2023-08-25 03:38:41 +0100,12.0,11.0,88.0,1.0,15.8
2023-08-25 03:59:44 +0100,12.1,11.0,87.9,1.0,15.5
2023-08-25 04:00:44 +0100,12.1,11.0,87.9,1.0,15.5
2023-08-25 04:21:45 +0100,12.2,11.2,87.8,0.9,16.1
2023-08-25 04:22:45 +0100,12.2,11.2,87.8,0.9,16.1
2023-08-25 04:44:25 +0100,12.0,11.0,88.0,0.9,15.6
2023-08-25 04:45:25 +0100,12.0,11.0,88.0,0.9,15.6
2023-08-25 05:06:40 +0100,5.8,5.1,94.2,0.7,15.5
2023-08-25 05:07:40 +0100,5.8,5.1,94.2,0.7,15.5
2023-08-25 05:29:12 +0100,5.4,4.7,94.6,0.7,15.6
2023-08-25 05:30:12 +0100,5.4,4.7,94.6,0.7,15.6
2023-08-25 05:52:40 +0100,5.7,4.9,94.3,0.8,15.5
2023-08-25 05:53:40 +0100,5.7,4.9,94.3,0.8,15.5
2023-08-25 06:15:52 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 06:16:52 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 06:39:19 +0100,5.6,4.8,94.4,0.7,15.5
2023-08-25 06:40:19 +0100,5.6,4.8,94.4,0.7,15.5
2023-08-25 07:01:43 +0100,5.4,4.7,94.6,0.7,15.5
2023-08-25 07:02:43 +0100,5.4,4.7,94.6,0.7,15.5
2023-08-25 07:24:44 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 07:25:43 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 07:48:10 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 07:49:10 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 08:10:08 +0100,5.5,4.7,94.5,0.8,15.5
2023-08-25 08:11:08 +0100,5.5,4.7,94.5,0.8,15.5
2023-08-25 08:32:11 +0100,5.5,4.8,94.5,0.8,15.5
2023-08-25 08:33:11 +0100,5.5,4.8,94.5,0.8,15.5
2023-08-25 08:55:11 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 08:56:11 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 09:17:45 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-25 09:18:45 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-25 09:40:33 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 09:41:33 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 10:03:15 +0100,5.4,4.7,94.6,0.7,15.5
2023-08-25 10:04:15 +0100,5.4,4.7,94.6,0.7,15.5
2023-08-25 10:25:48 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 10:26:48 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 10:48:40 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 10:49:40 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 11:11:28 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 11:12:28 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 11:34:40 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 11:35:40 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 11:59:27 +0100,6.1,5.2,93.9,0.9,15.5
2023-08-25 12:00:27 +0100,6.1,5.2,93.9,0.9,15.5
2023-08-25 12:22:28 +0100,5.5,4.7,94.5,0.8,15.5
2023-08-25 12:23:28 +0100,5.5,4.7,94.5,0.8,15.5
2023-08-25 12:45:14 +0100,8.2,7.2,91.8,1.0,15.6
2023-08-25 12:46:13 +0100,8.2,7.2,91.8,1.0,15.6
2023-08-25 13:07:58 +0100,9.0,8.0,91.0,1.0,15.5
2023-08-25 13:08:58 +0100,9.0,8.0,91.0,1.0,15.5
2023-08-25 13:31:04 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 13:32:04 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 13:54:18 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 13:55:18 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 14:17:19 +0100,5.5,4.7,94.5,0.7,15.5
2023-08-25 14:18:19 +0100,5.5,4.7,94.5,0.7,15.5
2023-08-25 14:39:42 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 14:40:42 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 15:02:15 +0100,5.7,4.9,94.3,0.8,15.4
2023-08-25 15:03:15 +0100,5.7,4.9,94.3,0.8,15.4
2023-08-25 15:25:25 +0100,5.6,4.9,94.4,0.8,15.4
2023-08-25 15:26:25 +0100,5.6,4.9,94.4,0.8,15.4
2023-08-25 15:47:39 +0100,5.6,4.8,94.4,0.7,15.5
2023-08-25 15:48:39 +0100,5.6,4.8,94.4,0.7,15.5
2023-08-25 16:11:23 +0100,5.6,4.8,94.4,0.7,15.4
2023-08-25 16:12:23 +0100,5.6,4.8,94.4,0.7,15.4
2023-08-25 16:34:22 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 16:35:22 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 16:57:05 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 16:58:05 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 17:20:16 +0100,5.6,4.9,94.4,0.7,15.5
2023-08-25 17:21:16 +0100,5.6,4.9,94.4,0.7,15.5
2023-08-25 17:43:11 +0100,5.7,4.8,94.3,0.8,15.6
2023-08-25 17:44:11 +0100,5.7,4.8,94.3,0.8,15.6
2023-08-25 18:05:53 +0100,6.7,3.8,61.9,0.6,15.6
2023-08-25 18:06:53 +0100,6.7,3.8,61.9,0.6,15.6
2023-08-25 18:28:03 +0100,37.8,4.8,94.5,0.7,15.4
2023-08-25 18:29:03 +0100,37.8,4.8,94.5,0.7,15.4
2023-08-25 18:51:37 +0100,5.6,4.9,94.4,0.7,15.5
2023-08-25 18:52:37 +0100,5.6,4.9,94.4,0.7,15.5
2023-08-25 19:15:51 +0100,5.7,4.9,94.3,0.8,15.5
2023-08-25 19:16:51 +0100,5.7,4.9,94.3,0.8,15.5
2023-08-25 19:40:11 +0100,5.7,4.8,94.3,0.9,15.4
2023-08-25 19:41:11 +0100,5.7,4.8,94.3,0.9,15.4
2023-08-25 20:04:25 +0100,5.7,4.9,94.3,0.8,15.4
2023-08-25 20:05:25 +0100,5.7,4.9,94.3,0.8,15.4
2023-08-25 20:28:02 +0100,5.5,4.7,94.5,0.8,15.4
2023-08-25 20:29:02 +0100,5.5,4.7,94.5,0.8,15.4
2023-08-25 20:52:48 +0100,5.8,5.0,94.2,0.8,15.4
2023-08-25 20:53:48 +0100,5.8,5.0,94.2,0.8,15.4
2023-08-25 21:16:43 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 21:17:42 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 21:40:25 +0100,5.6,4.8,94.4,0.8,15.4
2023-08-25 21:41:25 +0100,5.6,4.8,94.4,0.8,15.4
2023-08-25 22:05:10 +0100,5.7,4.8,94.3,0.8,15.4
2023-08-25 22:06:10 +0100,5.7,4.8,94.3,0.8,15.4
2023-08-25 22:28:47 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 22:29:47 +0100,5.6,4.8,94.4,0.8,15.5
2023-08-25 22:52:40 +0100,5.8,5.0,94.2,0.8,15.5
2023-08-25 22:53:39 +0100,5.8,5.0,94.2,0.8,15.5
2023-08-25 23:15:42 +0100,5.5,4.7,94.5,0.7,15.5
2023-08-25 23:16:42 +0100,5.5,4.7,94.5,0.7,15.5
2023-08-25 23:38:36 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-25 23:39:36 +0100,5.5,4.8,94.5,0.7,15.5
2023-08-26 00:02:35 +0100,5.8,5.0,94.2,0.8,15.6
2023-08-26 00:03:35 +0100,5.8,5.0,94.2,0.8,15.6
2023-08-26 00:25:44 +0100,5.6,4.8,94.5,0.7,15.6
2023-08-26 00:26:44 +0100,5.6,4.8,94.5,0.7,15.6
2023-08-26 00:48:11 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 00:49:11 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 01:11:32 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 01:12:32 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 01:34:34 +0100,5.7,4.9,94.3,0.8,15.6
2023-08-26 01:35:34 +0100,5.7,4.9,94.3,0.8,15.6
2023-08-26 01:57:44 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 01:58:44 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 02:21:10 +0100,5.7,4.8,94.3,0.9,15.6
2023-08-26 02:22:10 +0100,5.7,4.8,94.3,0.9,15.6
2023-08-26 02:45:17 +0100,5.5,4.8,94.5,0.7,15.7
2023-08-26 02:46:17 +0100,5.5,4.8,94.5,0.7,15.7
2023-08-26 03:08:16 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 03:09:15 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 03:31:43 +0100,5.6,4.8,94.4,0.8,15.6
2023-08-26 03:32:43 +0100,5.6,4.8,94.4,0.8,15.6
2023-08-26 03:56:54 +0100,5.8,4.9,94.2,0.9,15.6
2023-08-26 03:57:54 +0100,5.8,4.9,94.2,0.9,15.6
2023-08-26 04:21:00 +0100,5.8,4.9,94.2,0.9,15.7
2023-08-26 04:21:59 +0100,5.8,4.9,94.2,0.9,15.7
2023-08-26 04:45:26 +0100,5.9,5.0,94.1,0.8,15.7
2023-08-26 04:46:26 +0100,5.9,5.0,94.1,0.8,15.7
2023-08-26 05:08:30 +0100,5.7,4.9,94.3,0.8,15.7
2023-08-26 05:09:30 +0100,5.7,4.9,94.3,0.8,15.7
2023-08-26 05:32:08 +0100,5.5,4.8,94.5,0.7,15.7
2023-08-26 05:33:08 +0100,5.5,4.8,94.5,0.7,15.7
2023-08-26 05:56:26 +0100,6.1,5.3,93.9,0.8,15.7
2023-08-26 05:57:26 +0100,6.1,5.3,93.9,0.8,15.7
2023-08-26 06:19:37 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 06:20:37 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 06:43:03 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 06:44:03 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 07:06:40 +0100,5.7,4.9,94.3,0.8,15.6
2023-08-26 07:07:40 +0100,5.7,4.9,94.3,0.8,15.6
2023-08-26 07:30:10 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 07:31:10 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 07:53:13 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 07:54:13 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 08:16:53 +0100,5.6,4.7,94.4,0.8,15.6
2023-08-26 08:17:53 +0100,5.6,4.7,94.4,0.8,15.6
2023-08-26 08:40:10 +0100,5.7,4.9,94.3,0.8,15.7
2023-08-26 08:41:10 +0100,5.7,4.9,94.3,0.8,15.7
2023-08-26 09:04:03 +0100,5.6,4.9,94.4,0.8,15.7
2023-08-26 09:05:03 +0100,5.6,4.9,94.4,0.8,15.7
2023-08-26 09:25:59 +0100,6.4,4.8,93.6,1.6,15.7
2023-08-26 09:26:59 +0100,6.4,4.8,93.6,1.6,15.7
2023-08-26 09:49:22 +0100,5.7,4.8,94.3,0.9,15.7
2023-08-26 09:50:22 +0100,5.7,4.8,94.3,0.9,15.7
2023-08-26 10:13:20 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 10:14:20 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 10:36:39 +0100,5.6,4.8,94.4,0.8,15.7
2023-08-26 10:37:39 +0100,5.6,4.8,94.4,0.8,15.7
2023-08-26 10:59:35 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 11:00:35 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 11:22:48 +0100,5.6,4.9,94.4,0.7,15.7
2023-08-26 11:23:48 +0100,5.6,4.9,94.4,0.7,15.7
2023-08-26 11:46:51 +0100,6.6,5.7,93.4,0.9,15.7
2023-08-26 11:47:51 +0100,6.6,5.7,93.4,0.9,15.7
2023-08-26 12:10:18 +0100,5.6,4.9,94.4,0.7,15.7
2023-08-26 12:11:18 +0100,5.6,4.9,94.4,0.7,15.7
2023-08-26 12:33:46 +0100,5.7,4.9,94.3,0.8,15.6
2023-08-26 12:34:46 +0100,5.7,4.9,94.3,0.8,15.6
2023-08-26 12:57:09 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 12:58:09 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 13:20:50 +0100,5.7,4.8,94.3,0.9,15.6
2023-08-26 13:21:50 +0100,5.7,4.8,94.3,0.9,15.6
2023-08-26 13:44:27 +0100,5.5,4.8,94.5,0.7,15.8
2023-08-26 13:45:27 +0100,5.5,4.8,94.5,0.7,15.8
2023-08-26 14:08:20 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 14:09:20 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 14:31:43 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 14:32:43 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 14:55:51 +0100,5.7,5.0,94.3,0.7,15.6
2023-08-26 14:56:51 +0100,5.7,5.0,94.3,0.7,15.6
2023-08-26 15:19:47 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 15:20:47 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 15:42:58 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 15:43:58 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 16:07:28 +0100,5.8,5.0,94.2,0.8,15.6
2023-08-26 16:08:28 +0100,5.8,5.0,94.2,0.8,15.6
2023-08-26 16:31:05 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 16:32:05 +0100,5.6,4.8,94.4,0.7,15.6
2023-08-26 16:54:06 +0100,5.6,4.9,94.4,0.7,15.6
2023-08-26 16:55:06 +0100,5.6,4.9,94.4,0.7,15.6
2023-08-26 17:16:33 +0100,5.6,4.8,94.4,0.8,15.6
2023-08-26 17:17:33 +0100,5.6,4.8,94.4,0.8,15.6
2023-08-26 17:39:38 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 17:40:38 +0100,5.5,4.8,94.5,0.7,15.6
2023-08-26 18:03:39 +0100,6.6,3.4,55.8,0.5,15.3
2023-08-26 18:04:39 +0100,6.6,3.4,55.8,0.5,15.3
2023-08-26 18:25:32 +0100,46.5,5.1,93.2,1.7,16.1
2023-08-26 18:26:32 +0100,46.5,5.1,93.2,1.7,16.1
2023-08-26 18:48:08 +0100,6.8,5.0,93.2,1.8,16.0
2023-08-26 18:49:08 +0100,6.8,5.0,93.2,1.8,16.0
2023-08-26 19:10:41 +0100,6.5,4.8,93.5,1.7,15.9
2023-08-26 19:11:41 +0100,6.5,4.8,93.5,1.7,15.9
2023-08-26 19:33:50 +0100,6.6,5.0,93.4,1.6,15.9
2023-08-26 19:34:50 +0100,6.6,5.0,93.4,1.6,15.9
2023-08-26 19:56:37 +0100,6.3,4.8,93.7,1.5,15.9
2023-08-26 19:57:37 +0100,6.3,4.8,93.7,1.5,15.9
2023-08-26 20:19:28 +0100,6.2,4.8,93.8,1.4,15.8
2023-08-26 20:20:28 +0100,6.2,4.8,93.8,1.4,15.8
2023-08-26 20:42:16 +0100,6.4,4.9,93.6,1.4,15.9
2023-08-26 20:43:16 +0100,6.4,4.9,93.6,1.4,15.9
2023-08-26 21:04:54 +0100,6.2,3.0,58.4,0.8,15.9
2023-08-26 21:05:54 +0100,6.2,3.0,58.4,0.8,15.9
2023-08-26 21:27:32 +0100,41.6,4.8,93.9,1.3,15.9
2023-08-26 21:28:32 +0100,41.6,4.8,93.9,1.3,15.9
2023-08-26 21:49:50 +0100,6.2,3.0,58.8,0.8,15.9
2023-08-26 21:50:50 +0100,6.2,3.0,58.8,0.8,15.9
2023-08-26 22:13:12 +0100,40.2,4.8,93.8,1.4,15.9
2023-08-26 22:14:11 +0100,40.2,4.8,93.8,1.4,15.9
2023-08-26 22:36:01 +0100,6.3,3.3,63.9,1.0,16.0
2023-08-26 22:37:01 +0100,6.3,3.3,63.9,1.0,16.0
2023-08-26 22:59:24 +0100,35.6,5.0,93.6,1.4,15.9
2023-08-26 23:00:24 +0100,35.6,5.0,93.6,1.4,15.9
2023-08-26 23:22:00 +0100,6.2,4.8,93.7,1.4,15.9
2023-08-26 23:23:00 +0100,6.2,4.8,93.7,1.4,15.9
2023-08-26 23:45:12 +0100,6.6,3.5,65.2,1.1,16.2
2023-08-26 23:46:12 +0100,6.6,3.5,65.2,1.1,16.2
2023-08-27 00:07:53 +0100,35.0,4.6,89.8,1.3,16.1
2023-08-27 00:08:53 +0100,35.0,4.6,89.8,1.3,16.1
2023-08-27 00:31:21 +0100,10.3,5.0,93.6,1.4,16.1
2023-08-27 00:32:21 +0100,10.3,5.0,93.6,1.4,16.1
2023-08-27 00:54:17 +0100,6.4,5.0,93.6,1.4,16.1
2023-08-27 00:55:17 +0100,6.4,5.0,93.6,1.4,16.1
2023-08-27 01:17:32 +0100,6.3,4.8,93.7,1.5,16.1
2023-08-27 01:18:32 +0100,6.3,4.8,93.7,1.5,16.1
2023-08-27 01:41:06 +0100,6.0,4.8,94.0,1.2,16.1
2023-08-27 01:42:06 +0100,6.0,4.8,94.0,1.2,16.1
2023-08-27 02:04:28 +0100,6.0,0.0,0.0,0.0,16.1
2023-08-27 02:05:28 +0100,6.0,0.0,0.0,0.0,16.1
2023-08-27 02:27:59 +0100,100.0,5.0,93.6,1.4,16.1
2023-08-27 02:28:59 +0100,100.0,5.0,93.6,1.4,16.1
2023-08-27 02:51:15 +0100,6.2,4.8,93.8,1.3,16.1
2023-08-27 02:52:15 +0100,6.2,4.8,93.8,1.3,16.1
2023-08-27 03:14:22 +0100,6.3,3.0,58.6,0.9,16.1
2023-08-27 03:15:22 +0100,6.3,3.0,58.6,0.9,16.1
2023-08-27 03:37:18 +0100,41.3,4.8,94.1,1.1,16.1
2023-08-27 03:38:18 +0100,41.3,4.8,94.1,1.1,16.1
2023-08-27 04:00:54 +0100,6.1,5.0,93.8,1.2,16.1
2023-08-27 04:01:54 +0100,6.1,5.0,93.8,1.2,16.1
2023-08-27 04:24:11 +0100,5.8,4.9,94.2,1.0,16.1
2023-08-27 04:25:11 +0100,5.8,4.9,94.2,1.0,16.1
2023-08-27 04:46:53 +0100,6.1,4.9,93.9,1.2,16.1
2023-08-27 04:47:52 +0100,6.1,4.9,93.9,1.2,16.1
2023-08-27 05:10:42 +0100,6.1,4.8,93.9,1.3,16.1
2023-08-27 05:11:42 +0100,6.1,4.8,93.9,1.3,16.1
2023-08-27 05:34:35 +0100,5.8,4.8,94.2,1.0,16.1
2023-08-27 05:35:35 +0100,5.8,4.8,94.2,1.0,16.1
2023-08-27 05:59:09 +0100,6.5,5.4,93.5,1.1,16.1
2023-08-27 06:00:09 +0100,6.5,5.4,93.5,1.1,16.1
2023-08-27 06:23:03 +0100,5.8,4.8,94.2,1.0,16.1
2023-08-27 06:24:03 +0100,5.8,4.8,94.2,1.0,16.1
2023-08-27 06:46:29 +0100,6.0,4.9,94.0,1.1,16.1
2023-08-27 06:47:29 +0100,6.0,4.9,94.0,1.1,16.1
2023-08-27 07:10:25 +0100,5.8,3.1,59.8,0.6,16.1
2023-08-27 07:11:25 +0100,5.8,3.1,59.8,0.6,16.1
2023-08-27 07:34:30 +0100,40.3,4.7,88.0,1.2,16.1
2023-08-27 07:35:30 +0100,40.3,4.7,88.0,1.2,16.1
2023-08-27 07:58:00 +0100,11.8,4.9,94.1,1.0,16.1
2023-08-27 07:59:00 +0100,11.8,4.9,94.1,1.0,16.1
2023-08-27 08:21:16 +0100,6.0,4.8,94.0,1.2,16.1
2023-08-27 08:22:16 +0100,6.0,4.8,94.0,1.2,16.1
2023-08-27 08:44:35 +0100,5.8,0.0,0.0,0.0,16.2
2023-08-27 08:45:35 +0100,5.8,0.0,0.0,0.0,16.2
2023-08-27 09:08:15 +0100,100.0,4.9,94.1,1.0,16.1
2023-08-27 09:09:15 +0100,100.0,4.9,94.1,1.0,16.1
2023-08-27 09:31:51 +0100,6.0,4.9,94.0,1.1,16.1
2023-08-27 09:32:51 +0100,6.0,4.9,94.0,1.1,16.1
2023-08-27 09:55:46 +0100,100.0,5.1,93.9,1.0,16.1
2023-08-27 09:56:46 +0100,100.0,5.1,93.9,1.0,16.1
2023-08-27 10:19:36 +0100,5.8,4.8,94.2,1.0,16.1
2023-08-27 10:20:36 +0100,5.8,4.8,94.2,1.0,16.1
2023-08-27 10:42:54 +0100,8.5,1.3,25.8,0.3,16.1
2023-08-27 10:43:54 +0100,8.5,1.3,25.8,0.3,16.1
2023-08-27 11:06:36 +0100,73.7,4.8,91.9,1.0,16.1
2023-08-27 11:07:36 +0100,73.7,4.8,91.9,1.0,16.1
2023-08-27 11:29:41 +0100,8.0,4.8,94.2,1.0,16.1
2023-08-27 11:30:41 +0100,8.0,4.8,94.2,1.0,16.1
2023-08-27 11:54:36 +0100,6.3,5.2,93.7,1.1,16.2
2023-08-27 11:55:36 +0100,6.3,5.2,93.7,1.1,16.2
2023-08-27 12:18:05 +0100,5.8,4.8,94.2,1.0,15.8
2023-08-27 12:19:04 +0100,5.8,4.8,94.2,1.0,15.8
2023-08-27 12:41:56 +0100,5.5,4.8,94.5,0.7,15.8
2023-08-27 12:42:55 +0100,5.5,4.8,94.5,0.7,15.8
2023-08-27 13:05:54 +0100,5.7,4.9,94.3,0.8,15.8
2023-08-27 13:06:53 +0100,5.7,4.9,94.3,0.8,15.8
2023-08-27 13:28:53 +0100,5.6,4.8,94.4,0.8,15.7
2023-08-27 13:29:53 +0100,5.6,4.8,94.4,0.8,15.7
2023-08-27 13:52:32 +0100,5.6,4.8,94.4,0.8,15.8
2023-08-27 13:53:32 +0100,5.6,4.8,94.4,0.8,15.8
2023-08-27 14:15:40 +0100,9.7,8.7,90.3,1.0,15.8
2023-08-27 14:16:40 +0100,9.7,8.7,90.3,1.0,15.8
2023-08-27 14:38:35 +0100,10.4,9.4,89.6,1.0,15.8
2023-08-27 14:39:35 +0100,10.4,9.4,89.6,1.0,15.8
2023-08-27 15:01:36 +0100,10.1,9.1,89.9,1.0,15.8
2023-08-27 15:02:36 +0100,10.1,9.1,89.9,1.0,15.8
2023-08-27 15:24:23 +0100,10.0,9.1,90.0,1.0,15.8
2023-08-27 15:25:23 +0100,10.0,9.1,90.0,1.0,15.8
2023-08-27 15:47:11 +0100,9.9,9.0,90.1,1.0,16.3
2023-08-27 15:48:11 +0100,9.9,9.0,90.1,1.0,16.3
2023-08-27 16:10:26 +0100,10.3,9.3,89.7,1.0,16.0
2023-08-27 16:11:26 +0100,10.3,9.3,89.7,1.0,16.0
2023-08-27 16:33:20 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 16:34:19 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 16:56:20 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 16:57:20 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 17:19:31 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 17:20:31 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 17:42:20 +0100,10.4,9.4,89.6,1.0,16.0
2023-08-27 17:43:20 +0100,10.4,9.4,89.6,1.0,16.0
2023-08-27 18:05:39 +0100,10.6,9.5,89.4,1.1,17.0
2023-08-27 18:06:39 +0100,10.6,9.5,89.4,1.1,17.0
2023-08-27 18:28:46 +0100,10.0,9.0,90.1,1.0,15.9
2023-08-27 18:29:46 +0100,10.0,9.0,90.1,1.0,15.9
2023-08-27 18:51:36 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 18:52:35 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 19:14:32 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 19:15:32 +0100,10.3,9.3,89.7,1.0,15.8
2023-08-27 19:37:26 +0100,10.2,9.1,89.8,1.1,15.8
2023-08-27 19:38:26 +0100,10.2,9.1,89.8,1.1,15.8
2023-08-27 20:00:59 +0100,10.2,9.1,89.8,1.0,16.6
2023-08-27 20:01:59 +0100,10.2,9.1,89.8,1.0,16.6
2023-08-27 20:24:20 +0100,10.3,9.2,89.8,1.0,15.9
2023-08-27 20:25:20 +0100,10.3,9.2,89.8,1.0,15.9
2023-08-27 20:47:37 +0100,10.0,9.0,90.0,1.0,16.2
2023-08-27 20:48:37 +0100,10.0,9.0,90.0,1.0,16.2
2023-08-27 21:10:48 +0100,10.2,9.2,89.8,1.0,15.8
2023-08-27 21:11:48 +0100,10.2,9.2,89.8,1.0,15.8
2023-08-27 21:33:57 +0100,10.4,9.3,89.6,1.0,15.8
2023-08-27 21:34:56 +0100,10.4,9.3,89.6,1.0,15.8
2023-08-27 21:57:02 +0100,10.3,9.3,89.7,1.0,16.0
2023-08-27 21:58:02 +0100,10.3,9.3,89.7,1.0,16.0
2023-08-27 22:19:56 +0100,10.1,9.1,89.9,1.0,15.8
2023-08-27 22:20:56 +0100,10.1,9.1,89.9,1.0,15.8
2023-08-27 22:42:42 +0100,10.2,9.2,89.8,1.0,15.9
2023-08-27 22:43:42 +0100,10.2,9.2,89.8,1.0,15.9
2023-08-27 23:03:53 +0100,6.8,5.8,93.2,1.0,15.8
2023-08-27 23:04:53 +0100,6.8,5.8,93.2,1.0,15.8
2023-08-27 23:24:12 +0100,5.4,4.5,94.6,0.9,15.8
2023-08-27 23:25:12 +0100,5.4,4.5,94.6,0.9,15.8
2023-08-27 23:45:34 +0100,5.6,4.5,94.4,1.1,15.9
2023-08-27 23:46:34 +0100,5.6,4.5,94.4,1.1,15.9
2023-08-28 00:06:14 +0100,5.4,4.5,94.6,0.9,15.8
2023-08-28 00:07:13 +0100,5.4,4.5,94.6,0.9,15.8
2023-08-28 00:26:46 +0100,5.5,4.6,94.5,0.9,15.8
2023-08-28 00:27:46 +0100,5.5,4.6,94.5,0.9,15.8
2023-08-28 00:47:32 +0100,5.4,4.5,94.6,0.9,15.8
2023-08-28 00:48:32 +0100,5.4,4.5,94.6,0.9,15.8
2023-08-28 01:08:23 +0100,5.6,4.7,94.4,0.9,15.9
2023-08-28 01:09:23 +0100,5.6,4.7,94.4,0.9,15.9
2023-08-28 01:29:21 +0100,6.5,5.6,93.5,0.9,15.8
2023-08-28 01:30:21 +0100,6.5,5.6,93.5,0.9,15.8
2023-08-28 01:50:03 +0100,6.4,5.5,93.6,0.9,15.8
2023-08-28 01:51:03 +0100,6.4,5.5,93.6,0.9,15.8
2023-08-28 02:11:03 +0100,6.3,5.4,93.7,0.9,15.8
2023-08-28 02:12:03 +0100,6.3,5.4,93.7,0.9,15.8
2023-08-28 02:31:52 +0100,6.4,5.5,93.6,0.9,15.8
2023-08-28 02:32:52 +0100,6.4,5.5,93.6,0.9,15.8
2023-08-28 02:52:51 +0100,6.4,5.5,93.6,0.9,15.8
2023-08-28 02:53:50 +0100,6.4,5.5,93.6,0.9,15.8
2023-08-28 03:14:06 +0100,7.3,5.4,92.7,1.9,16.4
